,Frame,Num_detections,Yolo_det,Sort_tracks,Sort_track_nums
293,293,2,"[[2, 173, 107, 301, 0.9937], [223, 107, 343, 333, 0.6498]]","[[214, 117, 346, 327, 3], [2, 171, 106, 303, 2]]","[3, 2]"
294,294,2,"[[1, 169, 106, 301, 0.9961], [212, 93, 327, 269, 0.6314]]","[[207, 92, 335, 294, 3], [1, 169, 105, 302, 2]]","[3, 2]"
295,295,2,"[[0, 165, 106, 305, 0.9979], [219, 104, 326, 248, 0.6446]]","[[208, 86, 332, 272, 3], [0, 168, 105, 302, 2]]","[3, 2]"
296,296,2,"[[206, 106, 335, 241, 0.9906], [0, 154, 115, 300, 0.9891]]","[[204, 87, 332, 258, 3], [2, 160, 110, 299, 2]]","[3, 2]"
297,297,2,"[[0, 152, 113, 302, 0.9886], [216, 107, 329, 248, 0.9534]]","[[207, 91, 331, 255, 3], [1, 157, 111, 298, 2]]","[3, 2]"
298,298,2,"[[2, 162, 108, 311, 0.9905], [213, 131, 350, 251, 0.647]]","[[210, 107, 340, 257, 3], [1, 161, 110, 305, 2]]","[3, 2]"
299,299,2,"[[2, 162, 106, 311, 0.9832], [221, 75, 324, 246, 0.5879]]","[[210, 88, 334, 244, 3], [0, 162, 108, 308, 2]]","[3, 2]"
300,300,2,"[[0, 151, 112, 303, 0.99], [217, 77, 327, 245, 0.869]]","[[210, 80, 331, 240, 3], [0, 156, 110, 303, 2]]","[3, 2]"
301,301,2,"[[0, 151, 114, 302, 0.9842], [214, 86, 327, 242, 0.9475]]","[[210, 80, 329, 240, 3], [1, 153, 111, 302, 2]]","[3, 2]"
302,302,2,"[[0, 148, 116, 305, 0.984], [200, 93, 328, 242, 0.7695]]","[[203, 84, 326, 241, 3], [1, 150, 113, 302, 2]]","[3, 2]"
303,303,2,"[[2, 148, 111, 306, 0.9796], [192, 94, 325, 242, 0.9779]]","[[196, 86, 322, 242, 3], [1, 149, 112, 303, 2]]","[3, 2]"
304,304,2,"[[7, 166, 104, 308, 0.967], [183, 88, 321, 240, 0.9298]]","[[188, 84, 318, 240, 3], [2, 157, 110, 308, 2]]","[3, 2]"
305,305,2,"[[6, 151, 103, 300, 0.999], [168, 86, 322, 243, 0.9933]]","[[178, 83, 315, 240, 3], [2, 152, 107, 303, 2]]","[3, 2]"
306,306,2,"[[5, 145, 103, 306, 0.9959], [162, 101, 323, 245, 0.9807]]","[[170, 90, 315, 244, 3], [2, 149, 106, 303, 2]]","[3, 2]"
307,307,2,"[[166, 97, 319, 252, 0.9859], [4, 142, 104, 304, 0.9835]]","[[167, 93, 315, 248, 3], [2, 146, 105, 301, 2]]","[3, 2]"
308,308,2,"[[166, 92, 321, 252, 0.9942], [10, 132, 95, 291, 0.986]]","[[166, 92, 316, 249, 3], [4, 137, 102, 294, 2]]","[3, 2]"
309,309,2,"[[8, 144, 94, 276, 0.9995], [132, 131, 358, 229, 0.9918]]","[[154, 109, 330, 242, 3], [4, 136, 99, 286, 2]]","[3, 2]"
310,310,2,"[[9, 131, 95, 284, 0.9994], [131, 131, 361, 230, 0.9931]]","[[146, 117, 340, 239, 3], [5, 132, 98, 283, 2]]","[3, 2]"
311,311,2,"[[140, 136, 342, 241, 0.9964], [11, 126, 93, 289, 0.9954]]","[[142, 125, 339, 243, 3], [6, 130, 96, 284, 2]]","[3, 2]"
312,312,2,"[[16, 120, 84, 268, 0.9959], [134, 126, 329, 249, 0.9955]]","[[135, 126, 332, 245, 3], [8, 121, 92, 274, 2]]","[3, 2]"
313,313,2,"[[16, 125, 89, 267, 0.9992], [120, 134, 334, 241, 0.9992]]","[[126, 128, 330, 245, 3], [11, 120, 92, 270, 2]]","[3, 2]"
314,314,2,"[[109, 136, 339, 237, 0.9999], [13, 125, 91, 270, 0.9952]]","[[118, 130, 330, 242, 3], [11, 121, 91, 270, 2]]","[3, 2]"
315,315,2,"[[111, 133, 340, 231, 0.9999], [14, 128, 91, 267, 0.9984]]","[[115, 129, 332, 237, 3], [12, 123, 91, 269, 2]]","[3, 2]"
316,316,2,"[[120, 127, 334, 232, 1.0], [14, 125, 93, 270, 0.9892]]","[[115, 126, 333, 234, 3], [13, 123, 92, 269, 2]]","[3, 2]"
317,317,2,"[[126, 124, 325, 237, 1.0], [14, 128, 87, 264, 0.9909]]","[[117, 125, 331, 235, 3], [12, 124, 90, 267, 2]]","[3, 2]"
318,318,2,"[[127, 123, 328, 239, 1.0], [12, 129, 84, 261, 0.9972]]","[[119, 124, 331, 236, 3], [11, 124, 87, 264, 2]]","[3, 2]"
319,319,2,"[[132, 117, 312, 242, 1.0], [13, 132, 84, 257, 0.9975]]","[[120, 121, 324, 237, 3], [11, 126, 85, 261, 2]]","[3, 2]"
320,320,2,"[[135, 118, 302, 242, 1.0], [14, 133, 92, 285, 0.9956]]","[[121, 120, 316, 238, 3], [13, 133, 89, 273, 2]]","[3, 2]"
321,321,2,"[[134, 114, 287, 242, 0.9999], [15, 129, 93, 284, 0.9929]]","[[120, 118, 304, 238, 3], [14, 133, 91, 277, 2]]","[3, 2]"
322,322,2,"[[145, 104, 280, 250, 0.9993], [13, 133, 92, 285, 0.9978]]","[[125, 114, 297, 240, 3], [14, 134, 91, 280, 2]]","[3, 2]"
323,323,2,"[[157, 102, 290, 251, 0.9983], [14, 131, 90, 263, 0.9977]]","[[137, 110, 299, 242, 3], [13, 129, 90, 271, 2]]","[3, 2]"
324,324,2,"[[15, 131, 85, 262, 0.9951], [159, 100, 300, 262, 0.8436]]","[[146, 109, 304, 248, 3], [13, 128, 88, 267, 2]]","[3, 2]"
325,325,2,"[[12, 126, 90, 262, 0.9994], [177, 119, 277, 275, 0.9936]]","[[154, 119, 297, 261, 3], [12, 125, 88, 264, 2]]","[3, 2]"
326,326,2,"[[11, 118, 87, 243, 0.9979], [179, 117, 277, 275, 0.9541]]","[[161, 121, 292, 267, 3], [11, 117, 87, 252, 2]]","[3, 2]"
327,327,2,"[[14, 115, 84, 268, 0.944], [180, 108, 316, 294, 0.8818]]","[[173, 120, 307, 277, 3], [11, 119, 86, 258, 2]]","[3, 2]"
328,328,2,"[[188, 102, 300, 312, 0.9922], [12, 121, 99, 303, 0.9687]]","[[178, 120, 307, 288, 3], [13, 127, 92, 278, 2]]","[3, 2]"
329,329,2,"[[184, 126, 308, 331, 0.9994], [9, 128, 100, 296, 0.994]]","[[180, 131, 309, 309, 3], [13, 130, 95, 287, 2]]","[3, 2]"
330,330,2,"[[179, 126, 303, 339, 0.9993], [9, 132, 97, 290, 0.9903]]","[[178, 135, 307, 323, 3], [11, 132, 95, 288, 2]]","[3, 2]"
331,331,2,"[[190, 165, 331, 347, 0.9792], [8, 129, 95, 281, 0.9573]]","[[188, 154, 320, 341, 3], [9, 129, 94, 284, 2]]","[3, 2]"
332,332,2,"[[193, 180, 320, 366, 0.9981], [14, 96, 82, 203, 0.7284]]","[[190, 172, 322, 359, 3], [8, 98, 90, 240, 2]]","[3, 2]"
333,333,2,"[[187, 195, 333, 366, 0.998], [11, 94, 87, 230, 0.996]]","[[191, 186, 327, 369, 3], [9, 93, 88, 233, 2]]","[3, 2]"
334,334,2,"[[8, 89, 85, 236, 0.9995], [198, 217, 342, 362, 0.9513]]","[[197, 201, 336, 373, 3], [7, 90, 86, 232, 2]]","[3, 2]"
335,335,2,"[[12, 109, 83, 248, 0.9976], [189, 220, 348, 360, 0.9145]]","[[195, 210, 341, 372, 3], [8, 100, 85, 242, 2]]","[3, 2]"
336,336,2,"[[217, 206, 369, 379, 0.9977], [6, 71, 85, 224, 0.9434]]","[[211, 211, 359, 377, 3], [7, 82, 84, 227, 2]]","[3, 2]"
337,337,2,"[[227, 199, 364, 378, 0.9777], [10, 91, 81, 233, 0.84]]","[[220, 207, 366, 377, 3], [7, 86, 83, 230, 2]]","[3, 2]"
338,338,2,"[[228, 196, 364, 378, 0.991], [6, 91, 85, 228, 0.7899]]","[[224, 204, 368, 377, 3], [7, 87, 83, 229, 2]]","[3, 2]"
339,339,2,"[[226, 198, 363, 379, 0.9972], [6, 89, 82, 230, 0.8602]]","[[225, 203, 367, 378, 3], [6, 87, 82, 228, 2]]","[3, 2]"
340,340,2,"[[228, 198, 366, 377, 0.9994], [8, 99, 83, 219, 0.9783]]","[[227, 201, 368, 378, 3], [6, 90, 83, 225, 2]]","[3, 2]"
341,341,2,"[[226, 201, 364, 378, 0.9995], [8, 69, 77, 230, 0.9956]]","[[226, 202, 367, 380, 3], [5, 80, 80, 222, 2]]","[3, 2]"
342,342,2,"[[227, 207, 371, 374, 0.9968], [8, 69, 77, 228, 0.9865]]","[[228, 204, 370, 379, 3], [6, 75, 79, 221, 2]]","[3, 2]"
343,343,2,"[[238, 212, 376, 375, 0.9941], [7, 70, 78, 226, 0.9863]]","[[234, 207, 376, 380, 3], [6, 73, 78, 221, 2]]","[3, 2]"
344,344,2,"[[5, 74, 83, 221, 0.9985], [237, 228, 386, 367, 0.9664]]","[[238, 216, 382, 378, 3], [6, 72, 80, 220, 2]]","[3, 2]"
345,345,2,"[[6, 72, 83, 223, 0.9976], [218, 256, 433, 370, 0.9849]]","[[238, 236, 404, 380, 3], [6, 71, 81, 220, 2]]","[3, 2]"
346,346,2,"[[250, 259, 424, 380, 0.9999], [5, 78, 81, 219, 0.9996]]","[[248, 248, 417, 385, 3], [5, 73, 80, 220, 2]]","[3, 2]"
347,347,2,"[[4, 71, 79, 227, 1.0], [258, 271, 429, 376, 0.9999]]","[[255, 258, 427, 386, 3], [4, 73, 79, 222, 2]]","[3, 2]"
348,348,2,"[[5, 71, 81, 229, 0.9998], [265, 287, 432, 383, 0.9997]]","[[261, 273, 433, 391, 3], [4, 72, 80, 224, 2]]","[3, 2]"
349,349,2,"[[263, 288, 433, 384, 0.9997], [5, 74, 81, 227, 0.9986]]","[[263, 280, 435, 392, 3], [4, 73, 80, 225, 2]]","[3, 2]"
350,350,2,"[[1, 93, 89, 226, 0.9997], [259, 280, 436, 374, 0.9994]]","[[262, 278, 437, 385, 3], [4, 82, 83, 228, 2]]","[3, 2]"
351,351,2,"[[294, 287, 474, 376, 1.0], [7, 89, 94, 234, 0.9998]]","[[285, 282, 462, 384, 3], [7, 86, 88, 232, 2]]","[3, 2]"
352,352,2,"[[8, 91, 93, 235, 0.9995], [342, 274, 483, 367, 0.9961]]","[[317, 276, 484, 376, 3], [8, 88, 90, 234, 2]]","[3, 2]"
353,353,2,"[[7, 93, 93, 237, 0.9997], [352, 264, 497, 366, 0.9994]]","[[338, 269, 499, 370, 3], [8, 91, 91, 236, 2]]","[3, 2]"
354,354,2,"[[6, 88, 93, 241, 0.9991], [376, 254, 501, 354, 0.9595]]","[[359, 259, 510, 360, 3], [7, 90, 92, 238, 2]]","[3, 2]"
355,355,2,"[[5, 86, 93, 242, 0.9978], [378, 252, 503, 353, 0.8186]]","[[369, 255, 514, 355, 3], [6, 89, 92, 239, 2]]","[3, 2]"
356,356,2,"[[4, 88, 99, 243, 0.9852], [383, 253, 509, 343, 0.7579]]","[[377, 251, 517, 349, 3], [6, 89, 94, 240, 2]]","[3, 2]"
357,357,2,"[[4, 86, 100, 246, 0.9122], [380, 247, 512, 337, 0.5616]]","[[380, 247, 518, 342, 3], [6, 88, 96, 242, 2]]","[3, 2]"
358,358,2,"[[389, 247, 509, 334, 0.8528], [2, 85, 103, 247, 0.8229]]","[[385, 245, 518, 338, 3], [5, 87, 99, 244, 2]]","[3, 2]"
359,359,2,"[[5, 90, 102, 242, 0.9698], [401, 244, 512, 327, 0.5242]]","[[394, 241, 521, 332, 3], [6, 88, 100, 243, 2]]","[3, 2]"
360,360,2,"[[6, 95, 101, 236, 0.9962], [423, 252, 502, 342, 0.2867]]","[[406, 248, 520, 338, 3], [6, 90, 100, 241, 2]]","[3, 2]"
361,361,2,"[[5, 96, 98, 236, 0.9523], [432, 250, 496, 329, 0.9477]]","[[416, 246, 516, 334, 3], [5, 91, 99, 240, 2]]","[3, 2]"
362,362,2,"[[6, 99, 94, 235, 0.994], [431, 249, 494, 327, 0.8764]]","[[421, 245, 511, 331, 3], [4, 94, 97, 239, 2]]","[3, 2]"
363,363,2,"[[429, 244, 499, 327, 0.9675], [3, 113, 95, 231, 0.9076]]","[[424, 243, 509, 328, 3], [3, 101, 96, 238, 2]]","[3, 2]"
364,364,2,"[[429, 235, 500, 326, 0.9422], [2, 113, 95, 233, 0.5309]]","[[427, 239, 507, 325, 3], [2, 106, 95, 238, 2]]","[3, 2]"
365,365,2,"[[3, 118, 103, 229, 0.9194], [454, 223, 512, 312, 0.8795]]","[[442, 228, 516, 315, 3], [3, 110, 99, 236, 2]]","[3, 2]"
366,366,1,"[[13, 121, 111, 226, 0.8331]]","[[448, 227, 522, 313, 3], [10, 113, 106, 233, 2]]","[3, 2]"
367,367,1,"[[12, 119, 111, 226, 0.8749]]","[[12, 115, 109, 231, 2]]",[2]
368,368,1,"[[3, 114, 100, 230, 0.7314]]","[[6, 114, 103, 230, 2]]",[2]
369,369,1,"[[4, 116, 102, 231, 0.8176]]","[[5, 115, 102, 231, 2]]",[2]
370,370,1,"[[6, 120, 99, 225, 0.9695]]","[[4, 116, 101, 229, 2]]",[2]
371,371,1,"[[0, 103, 101, 223, 0.1355]]","[[2, 109, 100, 223, 2]]",[2]
372,372,1,"[[0, 125, 106, 219, 0.5382]]","[[2, 115, 102, 224, 2]]",[2]
373,373,1,"[[0, 129, 104, 217, 0.1791]]","[[1, 120, 102, 223, 2]]",[2]
374,374,1,"[[0, 131, 102, 219, 0.3886]]","[[0, 125, 102, 223, 2]]",[2]
375,375,1,"[[0, 132, 99, 217, 0.2723]]","[[0, 127, 100, 221, 2]]",[2]
376,376,1,"[[0, 133, 100, 217, 0.7125]]","[[0, 129, 100, 220, 2]]",[2]
377,377,1,"[[0, 131, 105, 219, 0.5791]]","[[0, 130, 102, 220, 2]]",[2]
378,378,1,"[[0, 124, 100, 231, 0.143]]","[[0, 129, 101, 224, 2]]",[2]
379,379,1,"[[0, 123, 99, 230, 0.1327]]","[[0, 128, 100, 225, 2]]",[2]
380,380,1,"[[0, 127, 111, 221, 0.3428]]","[[1, 126, 105, 223, 2]]",[2]
381,381,1,"[[0, 127, 112, 222, 0.2788]]","[[2, 126, 108, 222, 2]]",[2]
382,382,1,"[[0, 124, 117, 226, 0.2969]]","[[2, 126, 111, 223, 2]]",[2]
383,383,2,"[[468, 243, 507, 291, 0.1633], [0, 128, 115, 223, 0.1096]]","[[2, 126, 112, 223, 2]]",[2]
384,384,2,"[[459, 219, 512, 313, 0.3347], [0, 126, 116, 224, 0.3132]]","[[457, 224, 513, 307, 4], [2, 126, 114, 223, 2]]","[4, 2]"
385,385,2,"[[446, 217, 511, 295, 0.6665], [0, 127, 117, 222, 0.0965]]","[[446, 213, 510, 299, 4], [1, 126, 115, 223, 2]]","[4, 2]"
386,386,2,"[[447, 222, 511, 285, 0.8775], [0, 128, 116, 226, 0.468]]","[[446, 214, 510, 291, 4], [1, 127, 115, 224, 2]]","[4, 2]"
387,387,2,"[[442, 209, 512, 293, 0.9952], [0, 123, 93, 228, 0.101]]","[[441, 208, 511, 291, 4], [-3, 126, 104, 225, 2]]","[4, 2]"
388,388,2,"[[446, 226, 509, 311, 0.9902], [0, 128, 118, 223, 0.2047]]","[[442, 219, 510, 305, 4], [0, 126, 111, 224, 2]]","[4, 2]"
389,389,2,"[[437, 226, 504, 310, 0.9623], [0, 127, 119, 221, 0.0984]]","[[436, 223, 506, 309, 4], [1, 126, 114, 222, 2]]","[4, 2]"
390,390,2,"[[428, 225, 510, 308, 0.972], [0, 127, 117, 224, 0.3943]]","[[431, 222, 506, 310, 4], [1, 126, 115, 223, 2]]","[4, 2]"
391,391,2,"[[429, 225, 507, 310, 0.9976], [0, 127, 119, 221, 0.1339]]","[[428, 222, 506, 312, 4], [1, 126, 117, 222, 2]]","[4, 2]"
392,392,2,"[[426, 227, 510, 311, 0.9828], [0, 128, 118, 221, 0.3763]]","[[426, 224, 507, 313, 4], [1, 126, 117, 222, 2]]","[4, 2]"
393,393,2,"[[430, 230, 507, 312, 0.9956], [0, 123, 94, 228, 0.111]]","[[426, 226, 507, 314, 4], [-3, 126, 106, 223, 2]]","[4, 2]"
394,394,2,"[[431, 225, 507, 310, 0.997], [0, 125, 93, 223, 0.2141]]","[[427, 224, 508, 313, 4], [-4, 125, 100, 223, 2]]","[4, 2]"
395,395,2,"[[431, 228, 509, 310, 0.9978], [0, 125, 120, 223, 0.3976]]","[[428, 225, 509, 312, 4], [0, 125, 110, 222, 2]]","[4, 2]"
396,396,2,"[[430, 228, 510, 313, 0.9978], [0, 126, 119, 224, 0.6286]]","[[428, 226, 509, 314, 4], [2, 125, 114, 223, 2]]","[4, 2]"
397,397,2,"[[430, 228, 510, 312, 0.9981], [0, 130, 115, 222, 0.7936]]","[[428, 226, 510, 314, 4], [1, 127, 114, 223, 2]]","[4, 2]"
398,398,2,"[[431, 228, 510, 314, 0.9973], [0, 129, 117, 222, 0.702]]","[[428, 226, 510, 314, 4], [1, 127, 115, 223, 2]]","[4, 2]"
399,399,2,"[[430, 228, 511, 314, 0.9989], [0, 128, 118, 222, 0.6954]]","[[428, 227, 511, 315, 4], [1, 127, 116, 222, 2]]","[4, 2]"
400,400,2,"[[429, 225, 510, 313, 0.999], [0, 130, 117, 226, 0.7808]]","[[428, 225, 510, 314, 4], [0, 129, 116, 224, 2]]","[4, 2]"
401,401,2,"[[430, 224, 510, 310, 0.999], [0, 128, 117, 224, 0.1592]]","[[428, 223, 510, 312, 4], [0, 128, 116, 224, 2]]","[4, 2]"
402,402,2,"[[431, 227, 510, 311, 0.9986], [0, 127, 118, 225, 0.292]]","[[428, 224, 511, 312, 4], [0, 128, 117, 224, 2]]","[4, 2]"
403,403,2,"[[429, 224, 511, 311, 0.9977], [2, 127, 90, 222, 0.1918]]","[[428, 223, 511, 312, 4], [-3, 127, 104, 223, 2]]","[4, 2]"
404,404,2,"[[427, 217, 511, 312, 0.9949], [3, 128, 91, 223, 0.1193]]","[[427, 220, 511, 311, 4], [-3, 127, 99, 223, 2]]","[4, 2]"
405,405,2,"[[422, 221, 512, 309, 0.966], [0, 127, 116, 224, 0.1008]]","[[424, 219, 510, 310, 4], [1, 127, 107, 223, 2]]","[4, 2]"
406,406,2,"[[426, 223, 512, 313, 0.9931], [1, 120, 92, 206, 0.0985]]","[[424, 221, 511, 312, 4], [-1, 120, 100, 213, 2]]","[4, 2]"
407,407,2,"[[428, 219, 510, 319, 0.9983], [0, 128, 115, 223, 0.2227]]","[[425, 221, 511, 315, 4], [1, 125, 107, 219, 2]]","[4, 2]"
408,408,2,"[[428, 222, 509, 319, 0.9933], [0, 142, 130, 233, 0.0495]]","[[425, 221, 511, 317, 4], [5, 135, 117, 228, 2]]","[4, 2]"
409,409,2,"[[431, 221, 508, 326, 0.9975], [0, 128, 117, 223, 0.261]]","[[427, 223, 510, 321, 4], [2, 131, 116, 224, 2]]","[4, 2]"
410,410,2,"[[435, 233, 504, 324, 0.9983], [0, 143, 128, 230, 0.1511]]","[[429, 227, 509, 325, 4], [3, 137, 121, 229, 2]]","[4, 2]"
411,411,2,"[[435, 233, 504, 324, 0.9982], [0, 143, 130, 231, 0.2547]]","[[430, 230, 508, 326, 4], [3, 140, 124, 231, 2]]","[4, 2]"
412,412,2,"[[436, 233, 504, 324, 0.9972], [0, 127, 121, 224, 0.3884]]","[[432, 231, 507, 326, 4], [1, 133, 122, 225, 2]]","[4, 2]"
413,413,3,"[[435, 239, 504, 323, 0.9988], [0, 142, 129, 231, 0.1471], [458, 170, 504, 266, 0.0771]]","[[432, 234, 506, 326, 4], [2, 138, 125, 229, 2]]","[4, 2]"
414,414,3,"[[435, 237, 503, 321, 0.9982], [454, 183, 506, 261, 0.9482], [0, 143, 129, 231, 0.2639]]","[[455, 179, 504, 264, 5], [432, 234, 505, 324, 4], [2, 141, 126, 231, 2]]","[5, 4, 2]"
415,415,2,"[[437, 239, 501, 323, 0.9969], [0, 143, 128, 231, 0.1633]]","[[455, 185, 502, 266, 5], [433, 236, 504, 325, 4], [1, 142, 127, 231, 2]]","[5, 4, 2]"
416,416,3,"[[436, 240, 503, 323, 0.9977], [0, 144, 129, 231, 0.1719], [469, 124, 507, 250, 0.1006]]","[[464, 137, 511, 238, 5], [434, 237, 504, 325, 4], [1, 143, 127, 232, 2]]","[5, 4, 2]"
