,Frame,Num_detections,Yolo_det,Sort_tracks,Sort_track_nums
417,417,3,"[[437, 241, 500, 323, 0.9987], [461, 143, 502, 262, 0.7582], [0, 141, 131, 233, 0.0481]]","[[460, 142, 506, 249, 5], [434, 239, 502, 325, 4], [1, 142, 129, 232, 2]]","[5, 4, 2]"
418,418,4,"[[427, 224, 503, 321, 0.9855], [471, 113, 506, 230, 0.9006], [0, 142, 129, 232, 0.1013], [428, 0, 458, 400, 0.0422]]","[[466, 121, 508, 230, 5], [430, 231, 501, 320, 4], [0, 142, 129, 232, 2]]","[5, 4, 2]"
419,419,3,"[[427, 227, 507, 315, 0.9743], [469, 116, 506, 255, 0.9592], [0, 142, 131, 232, 0.1504]]","[[467, 121, 508, 238, 5], [429, 228, 503, 317, 4], [0, 142, 129, 232, 2]]","[5, 4, 2]"
420,420,2,"[[428, 227, 509, 310, 0.857], [1, 120, 99, 234, 0.6736]]","[[468, 113, 510, 231, 5], [429, 225, 505, 313, 4], [-5, 133, 116, 228, 2]]","[5, 4, 2]"
421,421,2,"[[0, 121, 126, 216, 0.906], [431, 224, 506, 309, 0.8407]]","[[430, 223, 506, 311, 4], [-1, 125, 121, 220, 2]]","[4, 2]"
422,422,3,"[[433, 223, 508, 314, 0.8595], [0, 111, 102, 221, 0.4425], [465, 121, 508, 223, 0.2391]]","[[466, 114, 508, 225, 5], [431, 223, 507, 312, 4], [-4, 118, 112, 217, 2]]","[5, 4, 2]"
423,423,2,"[[441, 221, 510, 316, 0.9975], [3, 119, 126, 215, 0.5465]]","[[466, 109, 508, 220, 5], [436, 222, 510, 313, 4], [1, 118, 120, 215, 2]]","[5, 4, 2]"
424,424,2,"[[452, 220, 511, 316, 0.9766], [14, 111, 116, 233, 0.9694]]","[[443, 221, 513, 313, 4], [6, 118, 120, 221, 2]]","[4, 2]"
425,425,3,"[[10, 111, 121, 234, 0.9945], [457, 216, 512, 318, 0.219], [472, 89, 508, 199, 0.0726]]","[[470, 90, 509, 199, 5], [449, 220, 515, 314, 4], [7, 117, 122, 225, 2]]","[5, 4, 2]"
426,426,3,"[[21, 109, 109, 233, 0.9667], [460, 103, 508, 210, 0.4662], [417, 0, 452, 400, 0.0994]]","[[417, -5, 451, 405, 6], [464, 96, 507, 205, 5], [450, 219, 517, 314, 4], [11, 115, 118, 226, 2]]","[6, 5, 4, 2]"
427,427,2,"[[16, 96, 109, 232, 0.9098], [443, 72, 512, 201, 0.2015]]","[[416, -7, 450, 407, 6], [454, 78, 506, 200, 5], [11, 107, 115, 224, 2]]","[6, 5, 2]"
428,428,2,"[[18, 92, 107, 234, 0.9913], [407, 61, 500, 163, 0.6594]]","[[429, 61, 495, 177, 5], [12, 102, 113, 225, 2]]","[5, 2]"
429,429,2,"[[379, 54, 485, 159, 0.9283], [8, 108, 116, 219, 0.4422]]","[[402, 51, 481, 165, 5], [11, 103, 113, 222, 2]]","[5, 2]"
430,430,2,"[[21, 90, 106, 233, 0.9859], [398, 60, 462, 170, 0.0649]]","[[394, 53, 470, 166, 5], [14, 99, 112, 223, 2]]","[5, 2]"
431,431,2,"[[383, 61, 470, 165, 0.6379], [22, 87, 107, 236, 0.3741]]","[[387, 53, 466, 165, 5], [16, 96, 111, 226, 2]]","[5, 2]"
432,432,2,"[[328, 30, 452, 136, 0.637], [22, 91, 108, 232, 0.2814]]","[[354, 34, 447, 146, 5], [18, 94, 111, 227, 2]]","[5, 2]"
433,433,2,"[[316, 40, 447, 123, 0.9853], [15, 37, 122, 244, 0.1967]]","[[332, 30, 438, 133, 5], [17, 71, 116, 223, 2]]","[5, 2]"
434,434,2,"[[301, 33, 440, 121, 0.9997], [23, 83, 111, 240, 0.2667]]","[[314, 26, 431, 125, 5], [19, 79, 115, 232, 2]]","[5, 2]"
435,435,2,"[[285, 33, 441, 115, 0.9997], [24, 87, 107, 241, 0.7113]]","[[298, 25, 428, 119, 5], [20, 83, 112, 237, 2]]","[5, 2]"
436,436,2,"[[278, 29, 442, 110, 1.0], [22, 88, 109, 239, 0.4542]]","[[287, 22, 428, 113, 5], [20, 85, 111, 238, 2]]","[5, 2]"
437,437,2,"[[261, 29, 438, 112, 1.0], [24, 85, 109, 241, 0.831]]","[[273, 22, 426, 112, 5], [21, 85, 111, 239, 2]]","[5, 2]"
438,438,2,"[[252, 30, 431, 112, 1.0], [18, 84, 112, 239, 0.7576]]","[[260, 23, 422, 111, 5], [20, 84, 110, 238, 2]]","[5, 2]"
439,439,2,"[[231, 31, 431, 115, 1.0], [18, 88, 107, 231, 0.9997]]","[[244, 25, 419, 113, 5], [18, 84, 108, 235, 2]]","[5, 2]"
440,440,2,"[[227, 26, 416, 118, 0.9997], [20, 88, 106, 227, 0.9403]]","[[231, 24, 412, 114, 5], [18, 84, 107, 232, 2]]","[5, 2]"
441,441,2,"[[205, 30, 413, 123, 1.0], [22, 85, 105, 229, 0.9934]]","[[215, 26, 405, 118, 5], [19, 83, 107, 230, 2]]","[5, 2]"
442,442,2,"[[193, 35, 415, 130, 1.0], [9, 50, 128, 230, 0.609]]","[[202, 30, 404, 124, 5], [18, 66, 115, 224, 2]]","[5, 2]"
443,443,2,"[[191, 34, 402, 127, 0.9999], [8, 38, 119, 231, 0.533]]","[[192, 31, 399, 125, 5], [14, 53, 115, 221, 2]]","[5, 2]"
444,444,2,"[[189, 36, 393, 132, 0.9985], [0, 39, 115, 229, 0.985]]","[[185, 33, 393, 129, 5], [7, 47, 112, 221, 2]]","[5, 2]"
445,445,2,"[[195, 37, 379, 135, 0.9997], [7, 31, 113, 241, 0.9822]]","[[183, 34, 386, 132, 5], [6, 42, 112, 226, 2]]","[5, 2]"
446,446,2,"[[197, 30, 370, 139, 0.9936], [8, 20, 117, 252, 0.8425]]","[[182, 33, 379, 134, 5], [7, 36, 115, 233, 2]]","[5, 2]"
447,447,2,"[[208, 33, 363, 134, 0.9995], [27, 92, 106, 233, 0.7764]]","[[188, 32, 374, 133, 5], [14, 60, 115, 243, 2]]","[5, 2]"
448,448,2,"[[217, 30, 361, 133, 0.9998], [25, 98, 101, 229, 0.9868]]","[[195, 30, 372, 132, 5], [16, 74, 111, 244, 2]]","[5, 2]"
449,449,2,"[[215, 30, 371, 134, 0.9999], [24, 97, 99, 222, 0.9718]]","[[201, 29, 373, 133, 5], [17, 80, 107, 238, 2]]","[5, 2]"
450,450,2,"[[208, 31, 370, 134, 0.9988], [23, 93, 102, 224, 0.9978]]","[[201, 29, 372, 133, 5], [18, 83, 106, 234, 2]]","[5, 2]"
451,451,2,"[[27, 64, 104, 235, 0.9988], [205, 39, 367, 137, 0.9679]]","[[199, 33, 369, 136, 5], [21, 75, 106, 230, 2]]","[5, 2]"
452,452,2,"[[28, 70, 108, 230, 0.9973], [201, 36, 372, 141, 0.955]]","[[198, 34, 369, 139, 5], [25, 72, 108, 229, 2]]","[5, 2]"
453,453,2,"[[30, 72, 107, 228, 0.9967], [202, 31, 377, 145, 0.9426]]","[[199, 33, 373, 141, 5], [27, 71, 108, 228, 2]]","[5, 2]"
454,454,2,"[[31, 71, 106, 230, 0.9956], [195, 40, 381, 151, 0.933]]","[[196, 37, 375, 147, 5], [28, 71, 108, 228, 2]]","[5, 2]"
455,455,2,"[[28, 70, 103, 227, 0.9988], [195, 40, 380, 153, 0.9671]]","[[195, 39, 376, 150, 5], [27, 70, 105, 227, 2]]","[5, 2]"
456,456,2,"[[28, 70, 103, 225, 0.9993], [194, 48, 379, 156, 0.9812]]","[[193, 44, 377, 155, 5], [27, 69, 104, 226, 2]]","[5, 2]"
457,457,2,"[[23, 71, 104, 222, 0.9994], [200, 46, 383, 170, 0.9859]]","[[195, 47, 380, 163, 5], [25, 69, 103, 224, 2]]","[5, 2]"
458,458,2,"[[24, 71, 103, 220, 0.9996], [203, 46, 386, 179, 0.9644]]","[[198, 49, 384, 170, 5], [24, 69, 103, 222, 2]]","[5, 2]"
459,459,2,"[[25, 71, 103, 223, 0.9993], [237, 80, 346, 196, 0.9111]]","[[207, 68, 373, 189, 5], [24, 69, 103, 222, 2]]","[5, 2]"
460,460,2,"[[23, 69, 107, 224, 0.9993], [225, 74, 363, 193, 0.9963]]","[[212, 72, 371, 193, 5], [24, 69, 104, 223, 2]]","[5, 2]"
461,461,2,"[[208, 46, 338, 237, 0.9984], [27, 68, 106, 231, 0.9979]]","[[201, 71, 356, 207, 5], [25, 70, 105, 226, 2]]","[5, 2]"
462,462,2,"[[30, 66, 109, 232, 0.995], [209, 53, 335, 245, 0.9936]]","[[198, 72, 348, 220, 5], [28, 69, 108, 228, 2]]","[5, 2]"
463,463,2,"[[27, 94, 106, 225, 0.9958], [215, 56, 319, 261, 0.9621]]","[[198, 76, 338, 235, 5], [27, 80, 107, 231, 2]]","[5, 2]"
464,464,2,"[[23, 87, 111, 231, 0.9988], [201, 67, 308, 265, 0.9944]]","[[192, 79, 324, 247, 5], [26, 83, 108, 232, 2]]","[5, 2]"
465,465,2,"[[28, 85, 112, 235, 0.9931], [197, 98, 315, 249, 0.9893]]","[[191, 89, 320, 253, 5], [27, 84, 110, 234, 2]]","[5, 2]"
466,466,2,"[[25, 90, 116, 235, 0.9897], [211, 76, 313, 251, 0.9638]]","[[197, 84, 319, 251, 5], [27, 87, 112, 235, 2]]","[5, 2]"
467,467,2,"[[23, 96, 114, 230, 0.9939], [220, 97, 312, 244, 0.3676]]","[[205, 89, 319, 252, 5], [25, 90, 112, 234, 2]]","[5, 2]"
468,468,2,"[[21, 104, 110, 227, 0.9981], [219, 79, 316, 260, 0.8727]]","[[209, 87, 320, 255, 5], [23, 96, 110, 233, 2]]","[5, 2]"
469,469,2,"[[18, 104, 108, 230, 0.9993], [224, 82, 313, 270, 0.1674]]","[[213, 89, 319, 262, 5], [20, 99, 108, 233, 2]]","[5, 2]"
470,470,2,"[[17, 100, 109, 231, 0.9983], [216, 120, 328, 262, 0.6185]]","[[215, 104, 323, 269, 5], [18, 99, 108, 232, 2]]","[5, 2]"
471,471,2,"[[20, 96, 110, 235, 0.9876], [219, 101, 316, 256, 0.246]]","[[215, 101, 320, 264, 5], [19, 98, 109, 233, 2]]","[5, 2]"
472,472,2,"[[21, 103, 108, 227, 0.9924], [236, 160, 334, 304, 0.1645]]","[[226, 137, 330, 295, 5], [19, 99, 108, 231, 2]]","[5, 2]"
473,473,2,"[[18, 97, 108, 235, 0.9977], [234, 142, 337, 312, 0.9331]]","[[230, 144, 335, 306, 5], [18, 99, 108, 232, 2]]","[5, 2]"
474,474,2,"[[18, 96, 110, 235, 0.9953], [236, 158, 339, 320, 0.7457]]","[[233, 155, 338, 317, 5], [18, 98, 108, 233, 2]]","[5, 2]"
475,475,2,"[[17, 95, 111, 236, 0.99], [235, 161, 353, 317, 0.6336]]","[[237, 159, 345, 321, 5], [18, 97, 109, 234, 2]]","[5, 2]"
476,476,2,"[[23, 93, 107, 239, 0.9791], [251, 165, 362, 333, 0.8155]]","[[246, 166, 356, 330, 5], [19, 96, 109, 235, 2]]","[5, 2]"
477,477,2,"[[23, 95, 108, 236, 0.9867], [247, 163, 361, 349, 0.834]]","[[247, 170, 359, 341, 5], [21, 96, 109, 235, 2]]","[5, 2]"
478,478,2,"[[21, 96, 109, 236, 0.9872], [253, 155, 361, 363, 0.3434]]","[[250, 169, 362, 350, 5], [21, 96, 109, 235, 2]]","[5, 2]"
479,479,2,"[[21, 95, 109, 237, 0.9879], [247, 149, 356, 368, 0.3266]]","[[247, 165, 359, 357, 5], [20, 96, 109, 236, 2]]","[5, 2]"
480,480,2,"[[21, 98, 109, 232, 0.9893], [243, 150, 355, 376, 0.7088]]","[[244, 164, 357, 365, 5], [20, 96, 109, 234, 2]]","[5, 2]"
481,481,2,"[[21, 100, 110, 232, 0.9918], [246, 214, 366, 350, 0.4251]]","[[246, 187, 363, 368, 5], [21, 97, 109, 234, 2]]","[5, 2]"
482,482,2,"[[20, 104, 110, 226, 0.9991], [233, 195, 325, 316, 0.6296]]","[[232, 183, 344, 348, 5], [20, 99, 109, 231, 2]]","[5, 2]"
483,483,2,"[[20, 103, 110, 229, 0.9991], [228, 204, 376, 366, 0.99]]","[[236, 197, 358, 362, 5], [20, 100, 109, 231, 2]]","[5, 2]"
484,484,2,"[[20, 101, 110, 231, 0.9976], [229, 206, 374, 367, 0.9939]]","[[235, 203, 364, 368, 5], [20, 100, 109, 231, 2]]","[5, 2]"
485,485,2,"[[232, 208, 383, 371, 0.9977], [19, 98, 109, 233, 0.9962]]","[[237, 207, 373, 372, 5], [19, 99, 109, 231, 2]]","[5, 2]"
486,486,2,"[[19, 94, 109, 240, 0.9994], [238, 227, 387, 368, 0.9793]]","[[240, 217, 380, 376, 5], [19, 98, 109, 234, 2]]","[5, 2]"
487,487,2,"[[11, 109, 115, 236, 0.9997], [242, 223, 425, 364, 0.962]]","[[249, 220, 402, 373, 5], [16, 104, 110, 237, 2]]","[5, 2]"
488,488,2,"[[6, 106, 120, 242, 0.9998], [252, 225, 441, 365, 0.9642]]","[[258, 222, 422, 372, 5], [13, 106, 112, 240, 2]]","[5, 2]"
489,489,3,"[[6, 107, 116, 242, 0.9993], [258, 250, 426, 374, 0.9989], [471, 248, 507, 287, 0.0411]]","[[259, 237, 425, 379, 5], [10, 107, 112, 241, 2]]","[5, 2]"
490,490,3,"[[267, 273, 426, 373, 0.9995], [0, 116, 110, 238, 0.9922], [469, 236, 508, 300, 0.651]]","[[467, 239, 509, 296, 7], [263, 254, 429, 384, 5], [4, 110, 109, 241, 2]]","[7, 5, 2]"
491,491,3,"[[304, 283, 440, 379, 0.9978], [448, 235, 506, 314, 0.9706], [10, 110, 116, 240, 0.6496]]","[[449, 236, 506, 312, 7], [284, 268, 444, 389, 5], [8, 110, 113, 241, 2]]","[7, 5, 2]"
492,492,3,"[[317, 288, 438, 376, 0.9955], [437, 235, 504, 313, 0.9705], [10, 130, 113, 219, 0.6884]]","[[437, 233, 502, 316, 7], [299, 276, 450, 389, 5], [8, 116, 114, 234, 2]]","[7, 5, 2]"
493,493,3,"[[316, 294, 448, 387, 0.9898], [432, 242, 510, 306, 0.9777], [2, 129, 111, 221, 0.0909]]","[[433, 235, 505, 314, 7], [308, 286, 454, 394, 5], [4, 120, 111, 230, 2]]","[7, 5, 2]"
494,494,3,"[[317, 294, 451, 386, 0.9597], [430, 243, 510, 306, 0.9196], [2, 131, 111, 222, 0.6212]]","[[430, 237, 506, 312, 7], [313, 290, 456, 394, 5], [2, 124, 110, 228, 2]]","[7, 5, 2]"
495,495,3,"[[0, 143, 122, 232, 0.8941], [434, 235, 506, 321, 0.8314], [314, 286, 445, 377, 0.246]]","[[429, 237, 507, 318, 7], [312, 286, 453, 387, 5], [3, 134, 115, 233, 2]]","[7, 5, 2]"
496,496,3,"[[431, 241, 507, 309, 0.9821], [2, 142, 124, 236, 0.9082], [321, 285, 451, 372, 0.1303]]","[[428, 237, 507, 315, 7], [317, 284, 455, 381, 5], [4, 138, 119, 236, 2]]","[7, 5, 2]"
497,497,3,"[[0, 144, 124, 236, 0.9915], [438, 229, 502, 327, 0.9746], [344, 283, 485, 380, 0.6063]]","[[429, 235, 506, 320, 7], [336, 284, 476, 382, 5], [3, 141, 120, 237, 2]]","[7, 5, 2]"
498,498,3,"[[0, 143, 124, 236, 0.9906], [432, 237, 507, 310, 0.8279], [352, 274, 491, 374, 0.099]]","[[429, 234, 507, 316, 7], [348, 279, 488, 377, 5], [2, 142, 121, 237, 2]]","[7, 5, 2]"
499,499,2,"[[0, 143, 125, 235, 0.9663], [432, 240, 506, 308, 0.8431]]","[[429, 235, 506, 314, 7], [354, 282, 494, 380, 5], [1, 142, 122, 237, 2]]","[7, 5, 2]"
500,500,2,"[[0, 142, 125, 235, 0.9822], [432, 227, 504, 329, 0.9697]]","[[428, 233, 506, 320, 7], [1, 142, 123, 236, 2]]","[7, 2]"
501,501,3,"[[0, 141, 126, 234, 0.9618], [431, 225, 505, 333, 0.8967], [349, 297, 484, 386, 0.0649]]","[[427, 231, 507, 325, 7], [350, 293, 489, 388, 5], [1, 141, 124, 235, 2]]","[7, 5, 2]"
502,502,2,"[[428, 235, 509, 313, 0.9774], [0, 142, 124, 234, 0.9574]]","[[427, 230, 508, 320, 7], [355, 296, 494, 391, 5], [0, 141, 123, 235, 2]]","[7, 5, 2]"
503,503,2,"[[433, 224, 504, 331, 0.9786], [0, 141, 125, 235, 0.9728]]","[[427, 229, 507, 324, 7], [0, 141, 124, 235, 2]]","[7, 2]"
504,504,3,"[[0, 143, 126, 235, 0.9665], [438, 228, 501, 328, 0.9627], [342, 279, 485, 381, 0.1383]]","[[430, 229, 506, 326, 7], [346, 283, 487, 382, 5], [0, 142, 124, 235, 2]]","[7, 5, 2]"
505,505,3,"[[325, 290, 448, 373, 0.9725], [440, 242, 503, 320, 0.9557], [0, 143, 125, 234, 0.8334]]","[[433, 233, 506, 326, 7], [329, 285, 465, 379, 5], [0, 142, 124, 235, 2]]","[7, 5, 2]"
506,506,3,"[[320, 285, 443, 376, 0.9972], [436, 240, 506, 317, 0.9728], [0, 142, 126, 232, 0.7311]]","[[434, 234, 506, 323, 7], [321, 285, 453, 378, 5], [0, 142, 125, 233, 2]]","[7, 5, 2]"
507,507,3,"[[301, 287, 448, 382, 0.9997], [435, 240, 507, 320, 0.9803], [0, 142, 125, 233, 0.8931]]","[[434, 236, 507, 323, 7], [310, 287, 447, 380, 5], [0, 142, 125, 233, 2]]","[7, 5, 2]"
508,508,3,"[[300, 283, 440, 373, 0.9978], [433, 232, 506, 315, 0.9786], [0, 143, 127, 234, 0.7007]]","[[432, 232, 506, 319, 7], [304, 284, 441, 376, 5], [0, 142, 125, 234, 2]]","[7, 5, 2]"
509,509,3,"[[288, 279, 447, 374, 0.9995], [435, 223, 503, 317, 0.9911], [0, 143, 124, 234, 0.8435]]","[[432, 227, 505, 316, 7], [297, 281, 441, 375, 5], [0, 143, 124, 234, 2]]","[7, 5, 2]"
510,510,3,"[[286, 278, 433, 372, 0.9938], [435, 220, 508, 314, 0.9749], [0, 143, 126, 234, 0.8369]]","[[433, 222, 507, 314, 7], [289, 279, 435, 373, 5], [0, 143, 125, 234, 2]]","[7, 5, 2]"
511,511,3,"[[277, 287, 408, 369, 0.9802], [433, 213, 506, 316, 0.9721], [0, 143, 125, 233, 0.9366]]","[[432, 218, 506, 313, 7], [278, 282, 419, 373, 5], [0, 142, 125, 233, 2]]","[7, 5, 2]"
512,512,3,"[[0, 143, 126, 234, 0.96], [267, 290, 404, 376, 0.9053], [435, 223, 507, 307, 0.8616]]","[[433, 218, 507, 311, 7], [268, 286, 409, 376, 5], [0, 143, 125, 234, 2]]","[7, 5, 2]"
513,513,3,"[[233, 287, 388, 380, 0.9831], [0, 142, 125, 235, 0.9534], [426, 201, 512, 300, 0.8433]]","[[430, 207, 508, 303, 7], [246, 287, 391, 378, 5], [0, 142, 125, 234, 2]]","[7, 5, 2]"
514,514,3,"[[228, 287, 380, 380, 0.9967], [0, 143, 122, 234, 0.992], [444, 175, 507, 301, 0.8468]]","[[435, 191, 510, 294, 7], [234, 287, 381, 379, 5], [0, 143, 123, 234, 2]]","[7, 5, 2]"
515,515,3,"[[219, 285, 388, 380, 0.9999], [0, 143, 123, 235, 0.9906], [447, 180, 507, 296, 0.7574]]","[[439, 185, 511, 292, 7], [226, 286, 379, 379, 5], [0, 143, 123, 234, 2]]","[7, 5, 2]"
516,516,3,"[[190, 287, 387, 381, 1.0], [0, 143, 125, 235, 0.9874], [446, 181, 508, 296, 0.8433]]","[[441, 183, 511, 292, 7], [208, 287, 374, 380, 5], [0, 143, 124, 234, 2]]","[7, 5, 2]"
517,517,3,"[[178, 290, 358, 381, 0.9998], [446, 183, 507, 293, 0.9749], [0, 141, 129, 235, 0.9527]]","[[442, 182, 510, 292, 7], [189, 288, 359, 381, 5], [0, 142, 126, 234, 2]]","[7, 5, 2]"
